Corp I-ORG
. O
" O
As O
the O
market O
develops _RARE_
the O
question O
is O
, O
are O
they O
able O
to O
make O
that O
transition O
to O
be O
a O
much O
larger O
company O
? O
" O
Randall _RARE_
said O
. O
Other O
analysts O
were O
more O
bullish O
, O
even O
though O
the O
company O
is O
expected O
to O
shrink _RARE_
to O
slightly O
more O
than O
half O
its O
current O
size O
in O
sales O
. O
" O
It O
's O
a O
positive O
strategic O
move O
, O
" O
said O
Miles _RARE_
Kan I-PER
of O
Hambrecht _RARE_
& I-ORG
Quist _RARE_
. O
" O
The O
modem _RARE_
business O
is O
a O
low-margin _RARE_
, O
commodity _RARE_
business O
, O
" O
he O
said O
. O
The O
company O
's O
PMC-Sierra _RARE_
unit O
generated _RARE_
$ O
33 O
million O
of O
the O
company O
's O
$ O
117 _RARE_
million O
in O
sales O
in O
the O
first O
half O
of O
the O
year O
, O
compared O
with O
$ O
45 O
million O
in O
sales O
of O
modem _RARE_
chips _RARE_
, O
Kan I-PER
said O
. O
But O
the O
PMC _RARE_
unit O
is O
far O
more O
profitable O
, O
he O
said O
. O
Sierra I-ORG
's O
stock O
has O
fallen O
from O
a O
high O
of O
nearly O
$ O
25 O
this O
year O
as O
the O
computer O
chip _RARE_
sector O
has O
been O
battered _RARE_
by O
falling O
prices O
and O
concern O
about O
slowing _RARE_
demand O
. O
-- O
Seattle I-LOC
bureau O
206-386-4848 _RARE_
Housecall _RARE_
shares O
sink _RARE_
after O
profit O
warning O
. O
NEW I-LOC
YORK I-LOC
1996-08-29 O
Shares O
in O
home O
healthcare _RARE_
services O
company O
Housecall _RARE_
Medical I-ORG
Resources _RARE_
Inc I-ORG
fell O
more O
than O
50 O
percent O
on O
Thursday O
after O
the O
company O
said O
it O
expected O
a O
net O
loss O
for O
the O
fiscal O
fourth O
quarter O
. O
Morgan _RARE_
Stanley _RARE_
said O
it O
downgraded _RARE_
the O
stock O
to O
underperform _RARE_
from O
outperform O
. O
Housecall _RARE_
was O
off O
7-3/8 _RARE_
to O
7-1/8 _RARE_
in O
morning O
trading O
. O
The O
Atlanta-based _RARE_
company O
went O
public O
in O
April O
at O
$ O
16 O
a O
share O
. O
Wall I-LOC
Street I-LOC
had O
expected O
the O
company O
to O
earn _RARE_
$ O
0.17 _RARE_
a O
share O
in O
its O
fourth O
quarter O
, O
ended O
June O
30 O
, O
according O
to O
First O
Call _RARE_
. O
Housecall _RARE_
said O
fourth O
quarter O
earnings O
and O
revenues O
were O
expected O
to O
fall O
short O
of O
expectations O
. O
It O
said O
its O
non-Medicare _RARE_
infusion O
therapy O
, O
hospice _RARE_
and O
nursing _RARE_
services O
businesses _RARE_
failed O
to O
meet O
budgeted _RARE_
revenues O
. O
It O
also O
cited _RARE_
a O
limitation _RARE_
on O
Medicare I-MISC
reimbursement O
for O
some O
services O
provided O
during O
the O
quarter O
. O
First I-ORG
Alliance _RARE_
net O
income O
slips _RARE_
. O
IRVINE _RARE_
, O
Calif. I-LOC
1996-08-29 O
First I-ORG
Alliance _RARE_
Corporation I-ORG
and I-ORG
Subsidiaries _RARE_
Quarter _RARE_
ended O
June O
30 O
Six O
Months _RARE_
ended O
June O
30 O
1996 O
1995 O
1996 O
1995 O
Unaudited _RARE_
Total O
revenue O
17,024,000 _RARE_
18,174,000 _RARE_
31,834,000 _RARE_
24,137,000 _RARE_
Total O
expense _RARE_
7,718,000 _RARE_
6,828,000 _RARE_
14,668,000 _RARE_
13,091,000 _RARE_
Net O
Income O
9,167,000 _RARE_
11,175,000 _RARE_
16,909,000 _RARE_
10,880,000 _RARE_
Net O
Income O
Per _RARE_
Share _RARE_
0.86 _RARE_
1.05 _RARE_
1.59 _RARE_
1.02 _RARE_
Weighted _RARE_
average O
number O
of O
shares O
outstanding O
10,650,407 _RARE_
10,650,407 _RARE_
10,650,407 _RARE_
10,650,407 _RARE_
Pro O
Forma _RARE_
: O
Historical _RARE_
income O
before O
income O
tax O
provision _RARE_
9,306,000 _RARE_
11,346,000 _RARE_
17,166,000 _RARE_
11,046,000 _RARE_
Pro O
forma _RARE_
income O
tax O
provision _RARE_
3,820,000 _RARE_
4,658,000 _RARE_
7,047,000 _RARE_
4,534,000 _RARE_
Pro O
forma _RARE_
net O
income O
5,486,000 _RARE_
6,688,000 _RARE_
10,119,000 _RARE_
6,512,000 _RARE_
Pro O
forma _RARE_
net O
income O
per O
share O
0.37 _RARE_
0.45 _RARE_
0.68 _RARE_
0.44 _RARE_
Pro O
forma _RARE_
weighted _RARE_
average O
number O
of O
shares O
outstanding O
14,775,000 _RARE_
14,775,000 _RARE_
14,775,000 _RARE_
14,775,000 _RARE_
Oasis _RARE_
singer _RARE_
heads O
for O
U.S. I-LOC
after O
illness O
. O
LONDON I-LOC
1996-08-29 O
Liam I-PER
Gallagher _RARE_
, O
singer _RARE_
of O
Britain I-LOC
's O
top O
rock _RARE_
group O
Oasis _RARE_
, O
flew O
out O
on O
Thursday O
to O
join O
the O
band _RARE_
three O
days O
after O
the O
start O
of O
its O
U.S. I-LOC
tour O
. O
Gallagher _RARE_
made O
his O
usual O
obscene _RARE_
gestures O
and O
swore _RARE_
at O
journalists O
as O
he O
prepared O
to O
fly O
from O
London I-LOC
's O
Heathrow I-LOC
airport O
to O
Chicago I-LOC
. O
" O
I O
hate _RARE_
you O
f... _RARE_
ing _RARE_
lot O
, O
yet O
you O
're O
always O
asking O
me O
too O
many O
things O
. O
I O
'm O
not O
a O
supermodel _RARE_
you O
know O
, O
" O
he O
said O
. O
On O
Monday O
, O
just O
15 O
minutes O
before O
his O
flight O
was O
due O
to O
depart _RARE_
, O
Liam I-PER
decided O
not O
to O
travel O
with O
the O
rest O
of O
the O
group O
, O
which O
includes O
his O
brother _RARE_
Noel _RARE_
. O
Liam I-PER
caught O
a O
taxi O
back O
to O
London I-LOC
saying O
he O
had O
" O
problems O
at O
home O
" O
. O
He O
was O
believed O
to O
be O
suffering O
from O
laryngitis _RARE_
and O
said O
he O
had O
to O
go O
house-hunting _RARE_
with O
actress _RARE_
girlfriend _RARE_
Patsy _RARE_
Kensit _RARE_
. O
When O
they O
first O
heard O
that O
Liam I-PER
had O
not O
flown O
out O
with O
the O
band _RARE_
at O
the O
start O
of O
the O
tour O
, O
many O
U.S. I-LOC
fans O
asked O
for O
refunds O
on O
their O
concert _RARE_
tickets _RARE_
. O
The O
group O
began O
the O
U.S. I-LOC
tour O
, O
which O
is O
scheduled O
to O
last O
until O
September O
18 O
, O
with O
a O
concert _RARE_
in O
Chicago I-LOC
on O
Tuesday O
at O
which O
Noel _RARE_
Gallagher _RARE_
filled O
in O
for O
his O
brother _RARE_
as O
lead O
singer _RARE_
. O
Slough I-ORG
Estates _RARE_
helps _RARE_
lift O
property O
sector O
. O
LONDON I-LOC
1996-08-29 O
A O
strong O
set O
of O
interim O
results O
and O
an O
upbeat _RARE_
outlook O
from O
Slough I-ORG
Estates _RARE_
Plc I-ORG
helped O
to O
boost O
the O
property O
sector O
on O
Thursday O
. O
Shares O
in O
Slough I-ORG
, O
which O
earlier O
announced O
a O
14 O
percent O
rise O
in O
first-half O
pretax _RARE_
profit O
to O
37.4 _RARE_
million O
stg _RARE_
, O
climbed O
nearly O
six O
percent O
, O
or O
14p _RARE_
to O
250 _RARE_
pence _RARE_
at O
1009 _RARE_
GMT I-MISC
, O
while O
British I-ORG
Land _RARE_
added O
12-1 _RARE_
/ O
2p _RARE_
to O
468p _RARE_
, O
Land _RARE_
Securities I-ORG
rose O
5-1 O
/ O
2p _RARE_
to O
691p _RARE_
and O
Hammerson _RARE_
was O
8p _RARE_
higher O
at O
390 _RARE_
. O
Traders O
said O
positive O
comment O
from O
investment O
banks O
Merrill I-ORG
Lynch I-ORG
and O
SBC I-ORG
Warburg I-ORG
also O
fueled _RARE_
the O
gains O
. O
One O
dealer O
said O
positive O
stances _RARE_
from O
Merrill I-ORG
Lynch I-ORG
and O
SBC I-ORG
Warburg I-ORG
were O
the O
key O
factors O
behind O
the O
gains O
. O
A O
spokesman O
for O
Merrill I-ORG
Lynch I-ORG
said O
the O
bank O
was O
preparing O
to O
issue O
a O
note O
on O
the O
sector O
. O
" O
We O
have O
been O
very O
positive O
( O
on O
property O
) O
, O
" O
he O
said O
, O
adding O
: O
" O
On O
a O
technical O
basis O
it O
is O
our O
most O
favoured _RARE_
sector O
. O
" O
SBC I-ORG
Warburg I-ORG
issued O
an O
update _RARE_
on O
the O
property O
sector O
on O
Thursday O
, O
saying O
that O
most O
of O
the O
predictions _RARE_
it O
made O
at O
the O
start O
of O
the O
year O
were O
being O
realised O
. O
" O
In O
the O
property O
market O
it O
is O
a O
case O
of O
so O
far O
, O
so O
good O
, O
" O
a O
member O
of O
SBC I-ORG
Warburg I-ORG
's O
property O
team O
said O
. O
SBC I-ORG
Warburg I-ORG
said O
it O
is O
maintaining _RARE_
its O
forecast O
for O
five O
percent O
growth O
in O
rental _RARE_
incomes _RARE_
during O
1996 O
, O
but O
it O
has O
shaved _RARE_
its O
forecast O
for O
capital O
growth O
to O
five O
percent O
from O
six O
. O
The O
spokesman O
said O
SBC I-ORG
Warburg I-ORG
has O
also O
put O
an O
" O
add O
" O
recommendation _RARE_
on O
Slough I-ORG
Estates _RARE_
' O
shares O
, O
but O
added O
that O
this O
" O
is O
a O
general O
move O
, O
not O
because O
of O
the O
results O
. O
" O
Slough I-ORG
's O
chairman O
Sir O
Nigel _RARE_
Mobbs _RARE_
added O
to O
the O
bullish O
mood _RARE_
in O
the O
sector O
, O
saying O
in O
a O
statement O
that O
" O
with O
the O
prospect O
of O
a O
period O
of O
steady O
economic O
growth O
and O
low O
inflation O
ahead O
, O
there O
is O
good O
reason O
to O
believe O
that O
the O
property O
sector O
should O
continue O
its O
improvement O
. O
" O
-- O
Jonathan I-PER
Birt _RARE_
, O
London I-ORG
Newsroom I-ORG
+44 O
171 O
542 O
7717 _RARE_
Canada I-LOC
's O
international O
travel O
account O
gap _RARE_
shrinks _RARE_
. O
OTTAWA _RARE_
1996-08-29 O
Higher _RARE_
spending O
by O
foreign O
visitors _RARE_
and O
less O
Canadian I-MISC
tourist O
spending O
abroad O
cut O
the O
deficit O
in O
Canada I-LOC
's O
international O
travel O
account O
by O
26.5 _RARE_
percent O
in O
the O
second O
quarter O
, O
Statistics _RARE_
Canada I-ORG
said O
on O
Thursday O
. O
The O
deficit O
fell O
to O
a O
seasonally _RARE_
adjusted _RARE_
C$ I-MISC
715 _RARE_
million O
in O
the O
second O
quarter O
from O
C$ I-MISC
973 _RARE_
million O
in O
the O
first O
, O
as O
foreigners O
spent O
a O
record O
C$ I-MISC
3.00 _RARE_
billion O
seasonally _RARE_
adjusted _RARE_
while O
Canadians _RARE_
reduced O
their O
spending O
abroad O
by O
5.1 _RARE_
percent O
to O
C$ I-MISC
3.72 _RARE_
billion O
. O
-- O
Reuters I-ORG
Ottawa _RARE_
Burea _RARE_
( O
613 _RARE_
) O
235-6745 _RARE_
Jordanian I-MISC
PM O
Kabariti I-PER
meets O
Arafat I-PER
in O
West I-LOC
Bank I-LOC
. O
RAMALLAH _RARE_
, O
West I-LOC
Bank I-LOC
1996-08-29 O
Jordanian I-MISC
Prime O
Minister O
Abdul-Karim _RARE_
al-Kabariti _RARE_
began O
talks O
with O
Palestinian I-MISC
President O
Yasser I-PER
Arafat I-PER
in O
the O
West I-LOC
Bank I-LOC
on O
Thursday O
on O
the O
stalled _RARE_
Middle I-LOC
East I-LOC
peace O
process O
, O
officials O
said O
. O
Kabariti I-PER
flew O
by O
helicopter O
to O
Palestinian-ruled _RARE_
Ramallah I-LOC
and O
after O
a O
brief O
arrival _RARE_
ceremony O
went O
into O
talks O
with O
Arafat I-PER
. O
The O
prime O
minister O
's O
visit O
, O
his O
first O
trip O
outside O
the O
country O
since O
Jordan I-LOC
was O
shaken _RARE_
by O
food O
riots O
earlier O
this O
month O
, O
came O
against O
the O
backdrop _RARE_
of O
a O
Palestinian I-MISC
general O
strike O
in O
the O
West I-LOC
Bank I-LOC
and O
Gaza I-LOC
. O
Arafat I-PER
called O
the O
four-hour _RARE_
strike O
, O
which O
ended O
at O
noon O
( O
0900 _RARE_
GMT I-MISC
) O
to O
protest O
against O
Israeli I-MISC
policy O
on O
settlements O
and O
Jerusalem I-LOC
. O
Jordan I-LOC
's O
official O
state O
news O
agency O
Petra I-ORG
said O
Kabariti I-PER
would O
hold O
discussions O
" O
on O
the O
latest O
developments O
in O
the O
peace O
process O
and O
bilateral O
cooperation O
" O
. O
Iran I-LOC
says O
five O
spy _RARE_
networks _RARE_
destroyed _RARE_
, O
41 O
held O
. O
TEHRAN _RARE_
1996-08-29 O
Iranian I-MISC
security O
forces O
have O
broken O
up O
five O
espionage _RARE_
rings _RARE_
in O
northwestern _RARE_
Iran I-LOC
and O
arrested O
41 O
people O
on O
charges O
of O
spying O
for O
unnamed O
countries O
, O
a O
daily O
newspaper O
said O
on O
Thursday O
. O
Jomhuri _RARE_
Eslami _RARE_
quoted O
the O
West I-LOC
Azerbaijan _RARE_
province O
security O
chief O
as O
saying O
those O
held O
confessed O
to O
gathering O
confidential _RARE_
information O
, O
photographing _RARE_
strategic O
sites _RARE_
, O
doing O
propaganda O
against O
state O
officials O
and O
" O
spreading _RARE_
pan-Turkism _RARE_
" O
. O
It O
was O
not O
clear O
if O
they O
were O
the O
same O
five O
spy _RARE_
rings _RARE_
, O
allegedly O
led O
by O
Turkish I-MISC
diplomats O
, O
that O
Iran I-LOC
said O
in O
April O
it O
had O
broken O
up O
in O
the O
same O
area O
, O
which O
borders _RARE_
Turkey I-LOC
. O
The O
April O
arrests O
were O
announced O
shortly O
after O
a O
row O
in O
which O
Tehran I-LOC
asked O
Ankara _RARE_
to O
withdraw _RARE_
four O
Turkish I-MISC
diplomats O
accused O
of O
spying O
, O
and O
Turkey I-LOC
expelled _RARE_
four O
Iranian I-MISC
diplomats O
for O
their O
alleged O
links O
to O
killings _RARE_
of O
Iranian I-MISC
exiles _RARE_
. O
Ties _RARE_
between O
the O
two O
neighbours O
, O
strained _RARE_
also O
over O
a O
military O
accord O
between O
Turkey I-LOC
and O
Israel I-LOC
which O
drew O
strong O
Iranian I-MISC
objections _RARE_
, O
have O
improved O
since O
Islamist I-MISC
Necmettin I-PER
Erbakan I-PER
took O
over O
as O
Turkish I-MISC
prime O
minister O
in O
June O
. O
The O
daily O
Iran I-LOC
on O
Thursday O
quoted O
Intelligence _RARE_
Minister O
Ali I-PER
Fallahiyan _RARE_
as O
saying O
agents O
arrested O
137 _RARE_
people O
for O
allegedly O
spying O
for O
Iraq I-LOC
, O
the O
United I-LOC
States I-LOC
and O
other O
unnamed O
countries O
in O
the O
Iranian I-MISC
year O
which O
ended O
on O
March O
19 O
. O
Mideast I-LOC
Gulf I-LOC
oil O
outlook O
- O
India I-LOC
holds O
the O
key O
. O
DUBAI I-LOC
1996-08-29 O
India I-LOC
will O
continue O
to O
hold O
the O
key O
to O
the O
middle _RARE_
distillates _RARE_
product O
market O
in O
the O
Middle I-LOC
East I-LOC
Gulf I-LOC
in O
the O
short O
term O
, O
traders O
in O
the O
region O
said O
on O
Thursday O
. O
They O
said O
premiums _RARE_
on O
high O
quality O
jet O
kerosene O
have O
widened _RARE_
to O
around O
$ O
1 O
, O
and O
are O
likely O
to O
remain O
strong O
in O
the O
near O
term O
. O
" O
On O
the O
jet O
kerosene O
side O
we O
must O
be O
cautious _RARE_
about O
quality O
. O
Some O
are O
commanding O
a O
very O
good O
premium O
of O
95 O
cents O
to O
one O
dollar O
. O
It O
's O
been O
99 _RARE_
cents O
to O
Korea I-LOC
. O
This O
will O
stay O
at O
this O
sort _RARE_
of O
price O
premium O
for O
a O
while O
, O
" O
one O
said O
. O
" O
But O
for O
normal O
jet O
the O
weakened _RARE_
demand O
is O
quite O
noticeable _RARE_
, O
the O
premium O
is O
around O
45-50 _RARE_
cents O
. O
The O
differential _RARE_
is O
not O
normally O
as O
wide _RARE_
as O
this O
, O
" O
he O
added O
. O
Another _RARE_
put O
the O
premium O
for O
jet O
kerosene O
at O
between O
65 O
and O
75 O
cents O
. O
One O
trader O
said O
despite O
the O
fact O
that O
some O
kerosene O
was O
in O
storage _RARE_
at O
Dubai _RARE_
ports _RARE_
, O
demand O
looked O
to O
exceed _RARE_
supply O
in O
the O
near O
term O
. O
Jet _RARE_
kerosene O
was O
assessed _RARE_
at O
$ O
27.40 _RARE_
- O
$ O
27.70 _RARE_
a O
barrel _RARE_
fob O
Gulf I-LOC
on O
Thursday O
, O
up O
from O
$ O
27.22 _RARE_
last O
week O
. O
Dealers O
expected O
premiums _RARE_
to O
stick _RARE_
around O
current O
levels O
for O
the O
next O
two O
or O
three O
weeks O
, O
before O
they O
get O
a O
boost O
in O
the O
second O
half O
of O
September O
from O
demand O
for O
October O
cargoes O
. O
Gas O
oil O
, O
assessed _RARE_
at O
$ O
24.00 _RARE_
- O
$ O
24.20 _RARE_
a O
barrel _RARE_
fob O
Gulf I-LOC
, O
was O
little O
changed O
on O
Thursday O
from O
last O
week O
's O
$ O
24.10 _RARE_
- O
$ O
24.24 _RARE_
. O
" O
On O
gas O
oil O
, O
in O
the O
near O
term O
demand O
and O
supply O
are O
balanced _RARE_
to O
a O
bit O
short O
, O
there O
are O
some O
enquiries _RARE_
into O
east O
Africa I-LOC
and O
short O
covering _RARE_
in O
India I-LOC
, O
" O
said O
one O
trader O
. O
" O
The O
Indians I-MISC
have O
awarded _RARE_
three O
cargoes O
, O
but O
the O
question O
is O
whether O
they O
will O
come O
out O
for O
more O
, O
" O
he O
added O
. O
India I-LOC
has O
acquired O
120,000 _RARE_
tonnes O
of O
diesel O
in O
three O
cargoes O
, O
bound _RARE_
for O
the O
west O
coast O
, O
in O
its O
October O
tender O
. O
Traders O
said O
the O
award O
could O
be O
India I-LOC
's O
lowest _RARE_
in O
recent O
years O
. O
" O
After O
IOC I-ORG
's O
very O
small O
purchase O
of O
120,000 _RARE_
tonnes O
, O
I O
'm O
still O
suspicious _RARE_
that O
they O
will O
buy O
more O
in O
the O
second O
half O
of O
October O
, O
" O
another O
said O
. O
But O
traders O
see O
the O
market O
remaining _RARE_
tight O
in O
the O
short-term O
, O
with O
some O
surplus O
arising _RARE_
closer _RARE_
to O
October O
. O
" O
I O
see O
an O
overhang _RARE_
of O
gas O
oil O
further O
out O
, O
" O
one O
said O
. O
" O
Gas O
oil O
will O
remain O
tight O
in O
the O
short O
term O
up O
to O
mid-September _RARE_
with O
the O
premium O
of O
around O
$ O
1 O
for O
0.5 _RARE_
percent O
( O
sulphur _RARE_
material O
) O
. O
In O
the O
second O
half O
of O
September O
and O
October O
we O
see O
the O
premium O
coming O
off O
to O
70-75 _RARE_
cents O
. O
" O
Traders O
said O
there O
was O
not O
much O
demand O
for O
one O
percent O
sulphur _RARE_
material O
gas O
oil O
, O
with O
the O
premium O
at O
40 O
to O
45 O
cents O
. O
Egypt I-LOC
police O
catch O
ancient O
manuscript _RARE_
thieves _RARE_
. O
CAIRO I-LOC
1996-08-29 O
Egyptian I-MISC
police O
have O
arrested O
eight O
people O
who O
were O
trying O
to O
sell O
an O
ancient O
copy _RARE_
of O
the O
Old I-MISC
Testament _RARE_
, O
the O
official O
al-Akhbar _RARE_
newspaper O
said O
on O
Thursday O
. O
The O
daily O
said O
the O
men O
had O
wanted O
to O
sell O
the O
undated _RARE_
manuscript _RARE_
to O
a O
Jewish I-MISC
group O
for O
five O
million O
pounds O
( O
$ O
1.5 O
million O
) O
. O
Instead _RARE_
an O
undercover _RARE_
police O
officer O
pretended _RARE_
to O
be O
interested _RARE_
in O
buying O
it O
and O
arrested O
them O
. O
The O
newspaper O
did O
not O
give O
any O
details O
about O
the O
manuscript _RARE_
but O
said O
it O
had O
been O
relinquished _RARE_
to O
the O
Islamic I-LOC
Museum _RARE_
in O
Cairo I-LOC
. O
New O
U.S. I-LOC
ambassador O
arrives O
in O
Saudi I-LOC
Arabia I-LOC
. O
DUBAI I-LOC
1996-08-29 O
Washington I-LOC
's O
new O
ambassador O
to O
Saudi I-LOC
Arabia I-LOC
, O
Wyche _RARE_
Fowler I-PER
, O
arrived O
in O
the O
kingdom O
to O
take O
up O
his O
post O
, O
the O
U.S. I-LOC
embassy O
in O
Riyadh _RARE_
said O
on O
Thursday O
. O
Fowler I-PER
, O
a O
lawyer O
and O
former O
senator _RARE_
, O
arrived O
late O
on O
Wednesday O
, O
the O
embassy O
said O
in O
a O
statement O
. O
President O
Bill I-PER
Clinton I-PER
earlier O
this O
month O
invoked _RARE_
special O
powers O
to O
appoint _RARE_
Fowler I-PER
during O
the O
congressional _RARE_
recess _RARE_
because O
the O
Senate I-ORG
delayed O
confirming _RARE_
his O
nomination O
. O
Fowler I-PER
's O
predecessor _RARE_
Raymond I-PER
Mabus _RARE_
returned O
to O
the O
United I-LOC
States I-LOC
in O
May O
. O
Jordanian I-MISC
PM O
Kabariti I-PER
leaves _RARE_
for O
West I-LOC
Bank I-LOC
. O
AMMAN _RARE_
1996-08-29 O
Jordanian I-MISC
Prime O
Minister O
Abdul-Karim _RARE_
al-Kabariti _RARE_
left O
Amman I-LOC
on O
Thursday O
for O
the O
West I-LOC
Bank I-LOC
town O
of O
Ramallah I-LOC
to O
hold O
talks O
with O
Palestinian I-MISC
President O
Yasser I-PER
Arafat I-PER
on O
the O
stalled _RARE_
Middle I-LOC
East I-LOC
peace O
process O
, O
officials O
said O
. O
The O
official O
state O
news O
agency O
Petra I-ORG
said O
Kabariti I-PER
would O
hold O
discussions O
" O
on O
the O
latest O
developments O
in O
the O
peace O
process O
and O
bilateral O
cooperation O
" O
. O
The O
visit O
was O
Kabariti I-PER
's O
first O
trip O
outside O
the O
country O
since O
Jordan I-LOC
was O
shaken _RARE_
by O
food O
riots O
earlier O
this O
month O
. O
Palestinians I-MISC
end O
four-hour _RARE_
strike O
. O
JERUSALEM I-LOC
1996-08-29 O
Palestinians I-MISC
reopened O
their O
shops _RARE_
on O
Thursday O
at O
the O
end O
of O
a O
four-hour _RARE_
strike O
called O
by O
President O
Yasser I-PER
